m0,m1,m2,m3,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation,month,day,hour,year
0,0,0,0,97,8.22,76,1024,0.78,308,0,0,4.44444,16.0934,0,344.633,-50.7398,3,30,0,2023
0,0,0,0,99,8.57,69,1022,0.53,16,0,0,3.88889,16.0934,0,8.5607,-51.4637,3,30,1,2023
0,0,0,0,99,8.53,68,1022,1.09,54,0,0,3.33333,16.0934,0,30.7376,-47.2637,3,30,2,2023
0,0,0,0,99,8.66,66,1021,1.67,59,0,0,2.77778,16.0934,0,48.3127,-39.371,3,30,3,2023
0,0,0,0,100,8.55,67,1021,1.16,71,0,0,2.77778,16.0934,0,61.7239,-29.2481,3,30,4,2023
0,0,0,0,100,8.56,66,1021,1.6,71,0,0,2.22222,16.0934,0,72.3992,-17.8887,3,30,5,2023
0,0,0,0,100,8.74,65,1021,1.8,70,0,0,2.22222,16.0934,0,81.5591,-5.87903,3,30,6,2023
0.9119,2.02536,0.160506,3.30962,100,8.82,66,1022,1.94,69,0,0,2.22222,16.0934,1,90.1287,6.41232,3,30,7,2023
7.73284,9.66262,4.54565,10.6817,100,9.22,66,1022,2.38,50,0,0,2.77778,16.0934,1,98.9193,18.6979,3,30,8,2023
20.1178,18.6779,16.9475,21.1876,100,9.87,65,1022,2.5,44,0,0,3.33333,16.0934,1,108.856,30.6656,3,30,9,2023
36.7784,36.1802,33.3105,38.3308,100,10.69,63,1022,2.21,38,0,0,3.33333,16.0934,2,121.269,41.8453,3,30,10,2023
50.4588,54.4856,53.1165,57.4041,100,11.19,64,1022,0.11,20,0,0,3.33333,16.0934,3,138.208,51.3675,3,30,11,2023
63.3813,63.7913,64.0033,66.4429,100,11.66,61,1022,1.45,262,0,0,2.77778,16.0934,3,161.833,57.6072,3,30,12,2023
65.9717,69.514,64.2681,68.8518,100,11.98,58,1021,2.3,269,0,0,2.77778,16.0934,3,190.291,58.4857,3,30,13,2023
61.9863,63.6367,55.1451,62.9571,100,12.14,58,1021,3.1,272,0,0,2.77778,16.0934,2,215.841,53.6073,3,30,14,2023
48.2109,51.5307,45.384,52.5891,100,11.58,59,1021,4.06,286,0,0,2.77778,16.0934,1,234.555,44.8319,3,30,15,2023
35.9423,41.9774,33.7444,46.191,100,10.87,62,1020,3.98,290,0,0,2.77778,16.0934,1,248.041,34.0224,3,30,16,2023
22.3282,22.0889,17.4006,25.6172,100,10.48,63,1020,3.12,293,0,0,3.33333,16.0934,0,258.542,22.2325,3,30,17,2023
11.977,13.0543,6.48072,14.1508,100,10.01,65,1021,2.85,323,0,0,3.33333,16.0934,0,267.575,10.0171,3,30,18,2023
1.28699,4.53202,0.156778,3.44579,100,9.53,67,1021,2.16,313,0,0,3.33333,16.0934,0,276.149,-2.28141,3,30,19,2023
0,0,0,0,100,9.17,68,1021,1.64,311,0,0,3.33333,16.0934,0,285.083,-14.3768,3,30,20,2023
0,0,0,0,100,9.02,68,1022,1.38,320,0,0,3.33333,16.0934,0,295.247,-25.932,3,30,21,2023
0,0,0,0,21,8.88,68,1022,1.44,328,0,0,2.77778,16.0934,0,307.757,-36.4367,3,30,22,2023
0,0,0,0,11,8.84,67,1022,1.62,344,0,0,2.22222,16.0934,0,324.004,-45.0318,3,30,23,2023
0,0,0,0,7,8.66,67,1022,1.99,338,0,0,1.66667,16.0934,0,344.881,-50.3763,3,31,0,2023
0,0,0,0,90,9.11,64,1020,1.65,341,0,0,2.22222,1.62544,0,8.60315,-51.0685,3,31,1,2023
0,0,0,0,76,8.95,64,1020,1.78,331,0,0,2.22222,1.62544,0,30.5976,-46.8794,3,31,2,2023
0,0,0,0,63,8.73,65,1020,2.28,349,0,0,1.66667,1.62544,0,48.0811,-39.018,3,31,3,2023
0,0,0,0,0,8.61,65,1020,2.48,348,0,0,1.66667,1.62544,0,61.4609,-28.9257,3,31,4,2023
0,0,0,0,0,8.38,66,1020,2.26,345,0,0,1.66667,1.62544,0,72.128,-17.5888,3,31,5,2023
0,0,0,0,0,8.34,65,1020,2.83,356,0,0,1.66667,1.62544,0,81.2848,-5.59236,3,31,6,2023
1.9364,5.69348,2.08455,6.90847,1,8.43,64,1020,3.73,11,0,0,1.11111,1.62544,1,89.8494,6.69453,3,31,7,2023
13.8545,19.889,13.6283,15.4022,4,8.94,62,1020,3.23,17,0,0,0.555556,1.62544,2,98.6312,18.9847,3,31,8,2023
36.7365,43.3346,36.051,44.3498,4,9.82,60,1020,2.65,17,0,0,5.68E-14,1.62544,4,108.558,30.9671,3,31,9,2023
57.4287,64.2067,55.3647,74.3809,6,10.93,56,1020,3.16,0,0,0,5.68E-14,1.62544,5,120.972,42.1736,3,31,10,2023
74.8102,79.3564,71.8859,80.7293,5,11.79,54,1020,4.01,350,0,0,-0.555556,1.62544,5,137.965,51.733,3,31,11,2023
85.7639,87.292,72.7423,82.0523,4,12.34,53,1020,4.38,339,0,0,-0.555556,1.62544,3,161.781,58.0017,3,31,12,2023
86.2175,94.7417,74.9956,88.6397,4,12.51,52,1019,4.95,332,0,0,-0.555556,1.62544,3,190.544,58.8585,3,31,13,2023
75.6736,83.7597,61.1814,84.5813,19,12.55,50,1018,5.79,328,0,0,5.68E-14,1.62544,2,216.27,53.9107,3,31,14,2023
71.9495,73.0835,51.2501,76.1123,32,12.68,50,1018,6.41,328,0,0,0.555556,1.62544,2,235.002,45.0689,3,31,15,2023
39.7164,52.5606,37.1578,48.6663,100,12.53,51,1017,6.77,332,0,0,1.11111,1.62544,1,248.457,34.2153,3,31,16,2023
30.8515,42.3874,27.2149,30.6544,100,12,54,1017,6.22,336,0,0,1.66667,1.62544,1,258.929,22.4011,3,31,17,2023
12.9021,21.95,13.6213,11.1544,100,11.17,58,1018,4.65,336,0,0,2.22222,1.62544,0,267.943,10.1761,3,31,18,2023
2.38111,14.0378,5.94577,3.60299,100,10.3,61,1018,3.22,345,0,0,2.77778,1.62544,0,276.51,-2.11962,3,31,19,2023
0,0,0,0,99,10.1,62,1018,2.57,350,0,0,3.33333,1.62544,0,285.447,-14.2005,3,31,20,2023
0,0,0,0,92,9.99,62,1018,2.78,358,0,0,3.33333,1.62544,0,295.623,-25.7283,3,31,21,2023
0,0,0,0,0,9.89,63,1018,2.48,3,0,0,3.33333,1.62544,0,308.14,-36.1902,3,31,22,2023
0,0,0,0,0,9.92,62,1018,2.54,20,0,0,3.33333,1.62544,0,324.361,-44.728,3,31,23,2023
0,0,0,0,0,9.88,62,1018,2.58,15,0,0,3.33333,1.62544,0,345.124,-50.0133,4,1,0,2023
0,0,0,0,58,10.43,60,1017,3.02,54,0,0,2.77778,1.62544,0,8.64464,-50.6746,4,1,1,2023
0,0,0,0,48,10.21,62,1017,2,61,0,0,2.77778,1.62544,0,30.46,-46.4961,4,1,2,2023
0,0,0,0,41,10.02,63,1017,1.52,52,0,0,3.33333,1.62544,0,47.8524,-38.6658,4,1,3,2023
0,0,0,0,49,10.04,61,1017,1.92,40,0,0,2.77778,1.62544,0,61.2002,-28.6039,4,1,4,2023
0,0,0,0,37,9.89,61,1017,1.86,44,0,0,2.77778,1.62544,0,71.8585,-17.2895,4,1,5,2023
0,0,0,0,58,9.87,60,1017,1.77,50,0,0,2.22222,1.62544,0,81.0115,-5.30655,4,1,6,2023
1.72638,7.18648,2.11375,3.99293,68,10,59,1017,2.24,66,0,0,2.77778,1.62544,1,89.5706,6.97561,4,1,7,2023
13.0606,18.5111,13.3282,12.5915,75,10.48,58,1017,2.1,75,0,0,2.77778,1.62544,2,98.343,19.27,4,1,8,2023
35.1449,36.8347,33.6671,32.5874,79,11.27,56,1017,2.07,77,0,0,2.77778,1.62544,4,108.258,31.267,4,1,9,2023
46.2897,49.6398,46.8596,48.3145,100,12.11,55,1017,1.61,67,0,0,2.77778,1.62544,5,120.673,42.5,4,1,10,2023
65.6345,71.0187,59.1148,72.1314,76,12.96,54,1017,0.89,30,0,0,1.66667,1.62544,7,137.719,52.0968,4,1,11,2023
77.8314,93.3241,73.819,72.5299,80,13.87,50,1017,1.68,315,0,0,1.11111,1.62544,7,161.728,58.395,4,1,12,2023
77.2321,93.5527,73.196,66.981,85,14.34,48,1016,3.62,300,0,0,1.11111,1.62544,7,190.802,59.2297,4,1,13,2023
71.8678,82.6724,61.6385,70.9736,87,13.85,52,1016,4.26,296,0,0,1.66667,1.62544,4,216.704,54.2116,4,1,14,2023
62.7013,63.1076,41.4213,67.941,73,13.08,56,1016,4.44,293,0,0,2.22222,1.62544,2,235.452,45.3034,4,1,15,2023
52.2342,59.0788,52.8916,69.3285,1,12.48,58,1016,3.9,295,0,0,2.22222,1.62544,1,248.875,34.4063,4,1,16,2023
39.7521,47.5945,39.1784,47.5029,1,12.09,60,1016,3.36,299,0,0,2.22222,1.62544,1,259.315,22.5682,4,1,17,2023
17.0908,24.2248,17.7138,15.9794,1,11.52,64,1016,2.5,303,0,0,2.77778,1.62544,0,268.309,10.3343,4,1,18,2023
2.78655,14.6639,6.54696,3.84038,1,10.76,67,1016,1.69,311,0,0,3.33333,1.62544,0,276.869,-1.95818,4,1,19,2023
0,0,0,0,2,10.47,67,1017,1.4,310,0,0,3.33333,1.62544,0,285.81,-14.0242,4,1,20,2023
0,0,0,0,3,10.2,68,1017,0.8,312,0,0,3.33333,1.62544,0,295.996,-25.5241,4,1,21,2023
0,0,0,0,6,10.05,68,1017,0.51,12,0,0,3.33333,1.62544,0,308.52,-35.9433,4,1,22,2023
0,0,0,0,7,10.01,67,1018,0.52,41,0,0,3.33333,1.62544,0,324.712,-44.424,4,1,23,2023
0,0,0,0,23,9.96,67,1018,0.39,271,0,0,3.33333,1.62544,0,345.362,-49.6511,4,2,0,2023
0,0,0,0,21,10.79,60,1017,1.04,12,0,0,3.33333,1.62544,0,8.68506,-50.282,4,2,1,2023
0,0,0,0,18,10.71,60,1017,1.24,41,0,0,3.33333,1.62544,0,30.3246,-46.114,4,2,2,2023
0,0,0,0,17,10.66,60,1017,1.53,55,0,0,3.33333,1.62544,0,47.6267,-38.3144,4,2,3,2023
0,0,0,0,19,10.49,60,1017,1.1,51,0,0,3.33333,1.62544,0,60.9419,-28.2829,4,2,4,2023
0,0,0,0,11,10.5,59,1017,1.44,28,0,0,3.33333,1.62544,0,71.5906,-16.991,4,2,5,2023
0,0,0,0,8,10.34,60,1018,1.5,29,0,0,3.33333,1.62544,0,80.7394,-5.02175,4,2,6,2023
2.19714,7.73089,2.59266,6.00761,6,10.38,60,1018,1.76,36,0,0,3.33333,1.62544,1,89.2924,7.2554,4,2,7,2023
15.2507,21.8421,13.7772,17.0747,5,10.89,59,1018,1.9,32,0,0,3.88889,1.62544,2,98.0547,19.5538,4,2,8,2023
39.455,44.0695,35.1622,40.9319,4,11.52,58,1019,1.63,30,0,0,4.44444,1.62544,4,107.958,31.5649,4,2,9,2023
60.6708,64.3191,55.5582,68.5281,0,12.16,57,1019,1.33,14,0,0,4.44444,1.62544,5,120.371,42.8244,4,2,10,2023
76.4884,81.7963,76.4943,81.7464,0,12.76,56,1019,1.23,356,0,0,3.88889,1.62544,7,137.469,52.4587,4,2,11,2023
86.2577,92.0619,81.9223,96.0191,0,13.16,55,1019,1.69,292,0,0,3.88889,1.62544,7,161.674,58.7867,4,2,12,2023
85.9934,98.1824,85.038,97.5354,0,13.09,55,1019,2.89,259,0,0,3.33333,1.62544,7,191.064,59.5991,4,2,13,2023
83.5331,96.0643,80.3677,91.2662,0,13.68,55,1018,4.52,256,0,0,3.33333,1.62544,5,217.142,54.51,4,2,14,2023
79.6648,85.7962,74.715,82.3724,0,13.04,62,1018,4.99,265,0,0,3.33333,1.62544,4,235.903,45.5355,4,2,15,2023
60.3574,62.2252,59.1574,68.6612,0,12.35,67,1018,5.21,271,0,0,3.33333,1.62544,2,249.292,34.5953,4,2,16,2023
38.4161,40.8282,39.4912,48.8829,0,11.92,70,1018,5.1,270,0,0,3.88889,1.62544,1,259.7,22.734,4,2,17,2023
17.0009,19.6257,19.5993,23.1869,0,11.57,72,1019,3.94,264,0,0,4.44444,1.62544,0,268.675,10.4918,4,2,18,2023
2.1293,12.7582,6.19031,5.20582,0,10.76,75,1020,1.34,273,0,0,5,1.62544,0,277.227,-1.79707,4,2,19,2023
0,0,0,0,0,10.77,74,1020,1.08,83,0,0,5.55556,1.62544,0,286.171,-13.8478,4,2,20,2023
0,0,0,0,0,11.13,70,1020,3.01,61,0,0,5.55556,1.62544,0,296.367,-25.3196,4,2,21,2023
0,0,0,0,0,11.24,67,1020,3.77,69,0,0,5.55556,1.62544,0,308.895,-35.696,4,2,22,2023
0,0,0,0,0,11.01,66,1021,2.44,47,0,0,5,1.62544,0,325.057,-44.12,4,2,23,2023
0,0,0,0,0,10.91,62,1020,3.55,79,0,0,4.44444,1.62544,0,345.596,-49.2897,4,3,0,2023
0,0,0,0,0,10.62,59,1021,2.84,55,0,0,3.88889,1.62544,0,8.72434,-49.8909,4,3,1,2023
0,0,0,0,0,10.36,60,1021,2.19,51,0,0,3.88889,1.62544,0,30.1912,-45.7332,4,3,2,2023
0,0,0,0,0,10.13,61,1021,1.7,41,0,0,3.33333,1.62544,0,47.4036,-37.964,4,3,3,2023
0,0,0,0,2,9.85,61,1021,1.54,79,0,0,2.77778,1.62544,0,60.6859,-27.9627,4,3,4,2023
0,0,0,0,1,9.71,61,1021,2.97,91,0,0,2.22222,1.62544,0,71.3244,-16.6934,4,3,5,2023
0,0,0,0,1,9.36,63,1021,3.79,91,0,0,2.22222,1.62544,0,80.4684,-4.73808,4,3,6,2023
1.88457,3.57949,2.29116,6.15211,1,9.22,64,1021,3.61,89,0,0,1.66667,1.62544,1,89.0147,7.5338,4,3,7,2023
14.8273,18.2625,13.487,16.9888,0,9.85,63,1022,2.9,99,0,0,1.66667,1.62544,2,97.7662,19.8358,4,3,8,2023
40.5505,41.0723,37.3012,45.3475,0,10.93,59,1022,3.08,109,0,0,1.66667,1.62544,4,107.657,31.8609,4,3,9,2023
62.8926,60.664,55.7712,75.1787,0,12.42,54,1022,4.01,96,0,0,1.66667,1.62544,5,120.068,43.1466,4,3,10,2023
75.479,73.8481,65.8335,91.3153,18,13.83,51,1022,4.69,107,0,0,1.66667,1.62544,7,137.216,52.8186,4,3,11,2023
78.5144,78.3859,71.5266,93.1763,32,14.93,47,1021,6.31,112,0,0,1.66667,1.62544,8,161.618,59.177,4,3,12,2023
77.8925,78.7087,71.4928,88.973,48,15.44,45,1021,7.16,113,0,0,1.66667,1.62544,7,191.331,59.9666,4,3,13,2023
75.6451,75.8698,68.0186,83.435,58,15.56,45,1021,6.87,114,0,0,1.66667,1.62544,5,217.584,54.8058,4,3,14,2023
62.3407,62.4594,59.2498,72.3995,65,15.83,44,1020,7.06,118,0,0,1.66667,1.62544,3,236.356,45.7651,4,3,15,2023
47.6729,47.8238,43.5515,53.513,81,15.61,45,1020,6.6,119,0,0,2.22222,1.62544,2,249.71,34.7824,4,3,16,2023
27.0406,31.2937,21.9932,30.2308,91,14.91,49,1020,5.88,123,0,0,2.22222,1.62544,1,260.085,22.8985,4,3,17,2023
11.546,13.9812,10.5972,11.2291,94,13.71,56,1021,4.87,128,0,0,2.77778,1.62544,0,269.039,10.6484,4,3,18,2023
1.39728,3.69721,3.95229,3.94555,95,12.41,63,1021,5.06,132,0,0,3.88889,1.62544,0,277.583,-1.63627,4,3,19,2023
0,0,0,0,96,11.6,67,1022,5.36,128,0,0,4.44444,1.62544,0,286.53,-13.6713,4,3,20,2023
0,0,0,0,97,11.42,69,1022,5.58,125,0,0,5,1.62544,0,296.734,-25.1147,4,3,21,2023
0,0,0,0,100,11.32,70,1022,6.31,121,0,0,5.55556,1.62544,0,309.266,-35.4483,4,3,22,2023
0,0,0,0,96,11.11,72,1022,7.08,120,0,0,5.55556,1.62544,0,325.398,-43.8161,4,3,23,2023
0,0,0,0,97,11.08,74,1022,6.66,120,0,0,5.55556,1.62544,0,345.825,-48.9291,4,4,0,2023
0,0,0,0,100,11.16,71,1022,4.35,116,0,0,6.11111,16.0934,0,8.76237,-49.5013,4,4,1,2023
0,0,0,0,100,11.1,72,1022,4.56,114,0,0,6.11111,16.0934,0,30.0597,-45.354,4,4,2,2023
0,0,0,0,100,10.85,73,1021,4.49,116,0,0,6.11111,16.0934,0,47.1833,-37.6148,4,4,3,2023
0,0,0,0,100,10.77,74,1021,4.76,113,0,0,6.66667,16.0934,0,60.4322,-27.6436,4,4,4,2023
0,0,0,0,100,10.74,76,1021,4.56,113,0,0,6.66667,16.0934,0,71.0599,-16.397,4,4,5,2023
0,0,0,0,100,10.69,76,1021,4.56,113,0,0,6.66667,16.0934,0,80.1985,-4.45569,4,4,6,2023
0.772302,0,0.140484,0,100,10.81,74,1021,6.05,112,0,0,6.66667,16.0934,0,88.7375,7.81065,4,4,7,2023
4.91752,6.49906,6.08132,7.06545,100,11.29,73,1021,6.68,113,0,0,7.22222,16.0934,1,97.4777,20.116,4,4,8,2023
17.6148,13.819,23.6612,18.086,100,12.11,73,1021,7.33,115,0,0,7.77778,16.0934,1,107.355,32.1547,4,4,9,2023
32.3799,26.8651,41.6283,36.9511,100,13.05,72,1021,7.94,121,0,0,8.88889,16.0934,2,119.762,43.4664,4,4,10,2023
43.2527,40.0549,50.644,44.0903,100,13.68,72,1020,8.33,123,0,0,9.44444,16.0934,3,136.959,53.1763,4,4,11,2023
49.4445,47.5862,53.3299,42.8614,100,13.97,72,1020,8.53,122,0,0,10,16.0934,3,161.561,59.5655,4,4,12,2023
25.5146,42.5402,22.8794,25.8289,100,13.49,78,1019,8.41,117,0.28,0,10.5556,16.0934,2,191.601,60.3321,4,4,13,2023
20.5707,36.1398,12.0916,18.7739,100,13.33,83,1018,9.02,119,0.83,0,11.1111,16.0934,2,218.031,55.0989,4,4,14,2023
17.2187,28.5526,18.3786,18.178,100,12.72,89,1019,6.69,122,1.31,0,11.6667,16.0934,1,236.81,45.9922,4,4,15,2023
10.4568,14.6791,13.8095,11.6688,100,12.53,91,1018,7.71,119,1.82,0,12.2222,11.2654,1,250.127,34.9676,4,4,16,2023
8.66078,7.25419,9.98337,6.01966,100,12.82,89,1017,8.01,127,1.18,0,12.7778,11.2654,0,260.469,23.0617,4,4,17,2023
5.78626,2.51038,5.31212,3.38257,100,12.97,88,1017,8.8,132,0.52,0,12.7778,9.65606,0,269.402,10.8042,4,4,18,2023
0.609064,0,0.152328,1.62964,100,13.2,88,1017,9.86,140,0.77,0,12.7778,4.82803,0,277.938,-1.47578,4,4,19,2023
0,0,0,0,100,13.03,89,1017,9.37,134,1.12,0,11.6667,9.65606,0,286.887,-13.4947,4,4,20,2023
0,0,0,0,100,13.03,89,1017,9.74,133,0.94,0,10.5556,9.65606,0,297.099,-24.9096,4,4,21,2023
0,0,0,0,100,13.27,89,1017,10.54,144,1.31,0,10.5556,6.43738,0,309.633,-35.2002,4,4,22,2023
0,0,0,0,100,13.45,89,1016,12.46,146,1.33,0,11.1111,4.82803,0,325.733,-43.5122,4,4,23,2023
0,0,0,0,100,13.53,89,1015,13.25,150,0.94,0,11.6667,4.82803,0,346.049,-48.5696,4,5,0,2023
0,0,0,0,100,13.59,90,1013,14.31,156,1.47,0,11.6667,6.43738,0,8.79908,-49.1133,4,5,1,2023
0,0,0,0,100,13.39,93,1012,13.71,156,2.07,0,11.6667,6.43738,0,29.9301,-44.9763,4,5,2,2023
0,0,0,0,100,13.13,94,1011,12.71,158,2.77,0,11.6667,6.43738,0,46.9655,-37.2669,4,5,3,2023
0,0,0,0,100,13.06,95,1011,11.74,160,2.89,0,12.2222,6.43738,0,60.1807,-27.3256,4,5,4,2023
0,0,0,0,100,13.07,95,1011,10.84,159,3.56,0,12.2222,6.43738,0,70.7971,-16.1017,4,5,5,2023
0,0,0,0,100,13.07,96,1010,10.06,162,3.31,0,12.2222,6.43738,0,79.9297,-4.1747,4,5,6,2023
0,0,0.119851,0.663103,100,13.08,96,1011,10.67,166,3.87,0,12.2222,6.43738,0,88.461,8.08583,4,5,7,2023
1.18768,1.70979,1.34049,2.33759,100,12.98,97,1010,9.21,172,4.34,0,12.2222,6.43738,0,97.1892,20.3942,4,5,8,2023
4.98325,2.39686,7.6301,10.3784,100,12.98,98,1010,8.06,172,4.27,0,12.7778,4.82803,1,107.052,32.4462,4,5,9,2023
5.69444,4.47483,13.4949,12.7168,100,12.79,98,1010,8.26,184,3.71,0,13.3333,4.82803,1,119.453,43.7838,4,5,10,2023
11.9113,8.24671,16.3552,22.2593,100,12.25,99,1010,7.37,201,4.1,0,13.8889,4.82803,1,136.698,53.5317,4,5,11,2023
19.7804,12.3489,20.915,21.1486,100,11.48,99,1010,6.22,217,1.92,0,13.8889,4.82803,2,161.501,59.9522,4,5,12,2023
21.127,17.5555,28.2904,28.8659,100,10.6,99,1010,5.19,239,1.22,0,13.8889,4.82803,2,191.876,60.6956,4,5,13,2023
17.8962,20.0427,31.6127,24.8649,100,10.06,99,1011,4.5,238,0.73,0,13.3333,4.82803,1,218.482,55.3894,4,5,14,2023
22.217,17.9431,26.0752,15.0913,100,9.93,97,1011,5.21,236,0,0,12.2222,4.82803,1,237.266,46.2168,4,5,15,2023
14.977,11.9045,16.2709,9.90934,100,9.81,95,1010,4.72,218,0,0,11.6667,4.82803,0,250.544,35.1509,4,5,16,2023
19.0308,12.9076,18.7147,6.75949,80,9.97,93,1010,4.56,229,0,0,11.1111,4.82803,0,260.852,23.2236,4,5,17,2023
9.39565,9.12037,9.723,2.95287,71,9.73,93,1011,5.16,226,0,0,10.5556,4.82803,0,269.764,10.9593,4,5,18,2023
1.69311,2.53874,2.35501,1.1803,79,9.55,91,1011,5.7,231,0,0,10,4.82803,0,278.291,-1.31558,4,5,19,2023
0,0,0,0,83,9.28,89,1012,6.13,231,0,0,8.88889,6.43738,0,287.241,-13.3181,4,5,20,2023
0,0,0,0,86,9.2,89,1012,5.94,222,0,0,8.88889,6.43738,0,297.461,-24.7041,4,5,21,2023
0,0,0,0,100,9.21,91,1012,5.99,224,0,0,8.33333,8.04672,0,309.996,-34.9519,4,5,22,2023
0,0,0,0,100,9.11,93,1012,6.13,225,0,0,7.77778,9.65606,0,326.063,-43.2084,4,5,23,2023
0,0,0,0,100,9.14,94,1012,5.61,223,0,0,7.77778,11.2654,0,346.268,-48.2111,4,6,0,2023
0,0,0,0,100,9.06,92,1012,6.66,234,0,0,7.77778,11.2654,0,8.83437,-48.7271,4,6,1,2023
0,0,0,0,100,9.01,94,1011,6.17,232,0,0,7.77778,9.65606,0,29.8021,-44.6003,4,6,2,2023
0,0,0,0,100,8.97,94,1011,6.39,241,0,0,7.77778,9.65606,0,46.7502,-36.9204,4,6,3,2023
0,0,0,0,100,8.99,95,1011,5.65,248,0,0,7.77778,9.65606,0,59.9314,-27.0089,4,6,4,2023
0,0,0,0,100,8.97,94,1011,5.47,250,0,0,7.22222,9.65606,0,70.5359,-15.8078,4,6,5,2023
0,0,0,0,100,9.02,94,1012,5.93,256,0,0,7.22222,9.65606,0,79.662,-3.89526,4,6,6,2023
0.528162,0.63431,0.102293,0.062599,100,9.08,95,1012,5.86,261,0,0,7.22222,9.65606,0,88.185,8.3592,4,6,7,2023
3.67932,0.758958,4.63107,2.59871,100,9.15,94,1013,6.16,267,0,0,7.77778,11.2654,1,96.9006,20.6703,4,6,8,2023
9.30726,6.58663,8.35213,7.21771,100,9.11,94,1013,5.2,254,0,0,8.33333,11.2654,1,106.748,32.7353,4,6,9,2023
12.7708,11.0496,10.6559,10.8946,100,9.28,93,1013,5.86,253,0,0,8.33333,11.2654,1,119.142,44.0985,4,6,10,2023
19.4058,16.7232,12.701,14.4995,100,9.36,93,1013,5.71,258,0,0,8.33333,11.2654,1,136.433,53.8846,4,6,11,2023
30.0495,23.7421,13.7964,23.1937,100,9.51,91,1013,5.85,268,0,0,8.33333,11.2654,2,161.44,60.3371,4,6,12,2023
31.2358,28.4522,13.013,30.1798,100,9.69,90,1014,6.33,272,0,0,8.33333,11.2654,2,192.155,61.0569,4,6,13,2023
28.0009,25.1798,12.5436,23.7424,100,9.74,89,1013,6.22,279,0,0,8.33333,9.65606,1,218.936,55.6771,4,6,14,2023
26.3051,23.3798,14.6439,23.7091,100,9.68,89,1013,5.68,280,0,0,7.77778,9.65606,1,237.723,46.4389,4,6,15,2023
31.0443,30.9786,32.7754,16.1569,68,9.78,88,1013,4.78,288,0,0,7.77778,9.65606,1,250.961,35.3323,4,6,16,2023
18.0065,14.3395,15.1137,9.76447,84,9.67,87,1013,4.25,284,0,0,7.77778,9.65606,0,261.234,23.3843,4,6,17,2023
8.92913,7.13195,7.51311,4.28046,89,9.54,86,1014,3.93,283,0,0,7.77778,9.65606,0,270.124,11.1137,4,6,18,2023
2.35207,1.44137,2.08146,1.81205,92,9.33,85,1014,4.6,291,0,0,7.22222,9.65606,0,278.641,-1.15564,4,6,19,2023
0,0,0,0,94,9.26,84,1015,3.66,287,0,0,7.22222,9.65606,0,287.593,-13.1414,4,6,20,2023
0,0,0,0,95,9.26,83,1015,2.03,291,0,0,7.22222,11.2654,0,297.819,-24.4983,4,6,21,2023
0,0,0,0,100,9.31,80,1016,3.75,279,0,0,6.66667,11.2654,0,310.355,-34.7033,4,6,22,2023
0,0,0,0,100,9.1,81,1016,3.32,287,0,0,6.66667,16.0934,0,326.388,-42.9049,4,6,23,2023
0,0,0,0,100,9.01,80,1016,3.34,307,0,0,6.11111,16.0934,0,346.483,-47.8537,4,7,0,2023
0,0,0,0,98,8.72,81,1016,3.6,300,0,0,6.11111,16.0934,0,8.86818,-48.3428,4,7,1,2023
0,0,0,0,81,8.65,79,1016,3.09,302,0,0,5.55556,16.0934,0,29.6757,-44.2261,4,7,2,2023
0,0,0,0,69,8.63,79,1016,3.38,304,0,0,5.55556,16.0934,0,46.5373,-36.5754,4,7,3,2023
0,0,0,0,9,8.59,78,1016,3.61,314,0,0,5,16.0934,0,59.6842,-26.6936,4,7,4,2023
0,0,0,0,12,8.54,76,1016,3.62,314,0,0,4.44444,16.0934,0,70.2763,-15.5154,4,7,5,2023
0,0,0,0,30,8.53,75,1017,3.43,313,0,0,4.44444,16.0934,0,79.3954,-3.61749,4,7,6,2023
1.94838,3.31069,0.199425,1.02543,39,8.77,74,1017,3.27,322,0,0,4.44444,16.0934,1,87.9096,8.63064,4,7,7,2023
14.7865,17.4061,10.3578,9.10015,34,9.2,70,1017,3.38,329,0,0,3.88889,16.0934,2,96.612,20.9442,4,7,8,2023
39.0586,38.6603,33.9735,36.5855,29,9.67,65,1017,3.22,327,0,0,3.88889,16.0934,4,106.443,33.0219,4,7,9,2023
61.487,57.8736,55.0002,64.4771,28,10.11,61,1018,3.36,312,0,0,3.88889,16.0934,5,118.829,44.4106,4,7,10,2023
76.6649,74.5956,68.765,81.0785,43,10.35,60,1018,3.54,303,0,0,4.44444,16.0934,7,136.165,54.235,4,7,11,2023
83.1348,85.1994,75.7637,87.3531,54,10.44,63,1018,4.27,300,0,0,5,16.0934,8,161.376,60.7199,4,7,12,2023
80.0654,90.9127,80.2906,88.9838,46,10.5,69,1017,4.74,296,0,0,5,16.0934,7,192.438,61.4161,4,7,13,2023
69.1419,88.6385,77.7157,88.1895,39,10.42,77,1018,5.49,296,0,0,5.55556,16.0934,5,219.394,55.9621,4,7,14,2023
64.612,76.4656,70.0891,81.7477,49,10.4,79,1018,5.54,305,0,0,6.11111,16.0934,4,238.18,46.6586,4,7,15,2023
45.8511,56.342,51.3528,68.9963,39,10.33,80,1017,6.35,314,0,0,6.66667,16.0934,2,251.377,35.5119,4,7,16,2023
29.0768,36.6695,31.5862,47.2471,24,10.04,84,1017,8,320,0,0,7.22222,16.0934,1,261.614,23.5437,4,7,17,2023
